"X2019","ID","Date","Testing.Type","Location","Reps","FOP..µg.L.","TP..µg.L.","NOx..µg.L.","NHx..µg.L.","TN..µg.L.","TSS..mg.L.","Fecal.Coliform"
"January","DG",2019-01-09,"SW","South Pool",1,45.1,120,335,105,926,1,10
"","DG",2019-01-09,"SW","South Pool",2,48.2,123.4,375,108,993,0,5
"","DG",2019-01-09,"SW","South Pool",3,48.5,122,378,106,919,1,0
"","DG",2019-01-09,"SW","Duck Pond",1,8,95.9,193,115,917,14,60
"","DG",2019-01-09,"SW","Duck Pond",2,9.9,90.9,213,116,896,17,35
"","DG",2019-01-09,"SW","Duck Pond",3,7.7,97.8,205,114,901,13,15
"","DG",2019-01-09,"SW","Upper Pond",1,11.5,79.8,283,153,1065,9,140
"","DG",2019-01-09,"SW","Upper Pond",2,12.7,78.6,299,159,1030,8,160
"","DG",2019-01-09,"SW","Upper Pond",3,12.1,74.9,288,157,1305,9,105
"February","DG",2019-02-25,"SW","South Pool",1,19.1,105.4,420,78,606,15,195
"","DG",2019-02-25,"SW","South Pool",2,20.1,100.7,414,55,599,22,185
"","DG",2019-02-25,"SW","South Pool",3,20.4,97.5,394,54,633,14,200
"","DG",2019-02-25,"SW","Duck Pond",1,19.1,139.8,273,62,600,14,340
"","DG",2019-02-25,"SW","Duck Pond",2,18.5,121.6,247,62,697,28,305
"","DG",2019-02-25,"SW","Duck Pond",3,18.5,118.5,299,64,592,14,345
"","DG",2019-02-25,"SW","Upper Pond",1,12.8,78.6,427,51,591,14,75
"","DG",2019-02-25,"SW","Upper Pond",2,12.2,81.3,229,38,625,29,90
"","DG",2019-02-25,"SW","Upper Pond",3,12.5,79.7,184,34,651,12,35
"March","DG",2019-03-11,"SW","South Pool",1,NA,NA,NA,NA,NA,NA,NA
"","DG",2019-03-11,"SW","South Pool",2,NA,NA,NA,NA,NA,NA,NA
"","DG",2019-03-11,"SW","South Pool",3,NA,NA,NA,NA,NA,NA,NA
"","DG",2019-03-11,"SW","Duck Pond",1,8.4,93.9,225,97,893,19,5
"","DG",2019-03-11,"SW","Duck Pond",2,7.5,84.9,260,104,945,18,5
"","DG",2019-03-11,"SW","Duck Pond",3,8.1,80.7,289,116,921,19,0
"","DG",2019-03-11,"SW","Upper Pond",1,3.9,44.9,336,76,967,13,10
"","DG",2019-03-11,"SW","Upper Pond",2,3.9,52.8,300,64,910,10,0
"","DG",2019-03-11,"SW","Upper Pond",3,4.2,52.8,226,44,907,8,0
"April","DG",2019-04-23,"SW","South Pool",1,37.3,147.5,313,213,1582,6,15
"","DG",2019-04-23,"SW","South Pool",2,41.3,154,325,194,2028,7,45
"","DG",2019-04-23,"SW","South Pool",3,41,173.8,315,189,1687,3,15
"","DG",2019-04-23,"SW","Duck Pond",1,7.1,183.8,81,253,1902,24,60
"","DG",2019-04-23,"SW","Duck Pond",2,7.1,149.4,75,256,1836,27,45
"","DG",2019-04-23,"SW","Duck Pond",3,7.1,155.8,81,250,1755,23,35
"","DG",2019-04-23,"SW","Upper Pond",1,27.3,109.4,11,170,1342,8,25
"","DG",2019-04-23,"SW","Upper Pond",2,27.6,123.7,2,182,1394,10,30
"","DG",2019-04-23,"SW","Upper Pond",3,27.6,101.4,21,181,1837,6,10
"May ","DG",2019-05-22,"SW","South Pool",1,77,296.8,521,238,3284,14,0
"","DG",2019-05-22,"SW","South Pool",2,80,364.8,528,237,3259,14,80
"","DG",2019-05-22,"SW","South Pool",3,81.2,381,525,234,3443,15,100
"","DG",2019-05-22,"SW","Duck Pond",1,11.3,343.7,171,519,4145,50,90
"","DG",2019-05-22,"SW","Duck Pond",2,11.9,368.7,285,545,4106,49,135
"","DG",2019-05-22,"SW","Duck Pond",3,11.6,360.3,181,538,4226,54,110
"","DG",2019-05-22,"SW","Upper Pond",1,1,98.3,83,68,2051,17,115
"","DG",2019-05-22,"SW","Upper Pond",2,1.3,109.1,87,76,2043,14,150
"","DG",2019-05-22,"SW","Upper Pond",3,1.3,101,89,73,1979,16,175
"June","DG",2019-06-03,"SW","South Pool",1,55.8,196.2,355,136,1578,6,135
"","DG",2019-06-03,"SW","South Pool",2,57.4,197.4,364,123,1540,9,120
"","DG",2019-06-03,"SW","South Pool",3,60.8,206.7,396,62,1516,15,155
"","DG",2019-06-03,"SW","Duck Pond",1,9.5,204.9,205,534,2272,33,100
"","DG",2019-06-03,"SW","Duck Pond",2,9.8,223.1,209,559,2259,33,75
"","DG",2019-06-03,"SW","Duck Pond",3,9.8,210.8,197,548,2226,42,95
"","DG",2019-06-03,"SW","Upper Pond",1,5.7,105.2,76,210,1870,8,115
"","DG",2019-06-03,"SW","Upper Pond",2,5.7,95.4,77,213,1584,11,90
"","DG",2019-06-03,"SW","Upper Pond",3,5.7,103,76,213,1613,12,125
"July","DG",2019-07-09,"SW","South Pool",1,37.8,158.8,207,81,814,11,150
"","DG",2019-07-09,"SW","South Pool",2,38.7,174.3,198,84,779,10,145
"","DG",2019-07-09,"SW","South Pool",3,40.6,179.9,204,86,765,14,165
"","DG",2019-07-09,"SW","Duck Pond",1,6.4,162.7,39,18,692,12,175
"","DG",2019-07-09,"SW","Duck Pond",2,6.7,203.4,34,17,782,15,185
"","DG",2019-07-09,"SW","Duck Pond",3,7,152.7,41,25,657,15,195
"","DG",2019-07-09,"SW","Upper Pond",1,6.7,90.2,282,12,782,11,80
"","DG",2019-07-09,"SW","Upper Pond",2,7.3,68.4,275,12,732,11,130
"","DG",2019-07-09,"SW","Upper Pond",3,7,106.9,283,11,794,11,100
"August","DG",2019-08-12,"SW","South Pool",1,19.8,112.5,272,51,1014,6,10
"","DG",2019-08-12,"SW","South Pool",2,22.9,117.1,303,58,1068,9,0
"","DG",2019-08-12,"SW","South Pool",3,22,120.1,311,57,1067,9,0
"","DG",2019-08-12,"SW","Duck Pond",1,1.5,217,8,1,1366,42,535
"","DG",2019-08-12,"SW","Duck Pond",2,1.8,230.5,8,4,1342,49,370
"","DG",2019-08-12,"SW","Duck Pond",3,1.5,246.3,8,2,1320,44,0
"","DG",2019-08-12,"SW","Upper Pond",1,0,93.5,8,3,1062,20,80
"","DG",2019-08-12,"SW","Upper Pond",2,0.3,91.9,8,3,1098,21,70
"","DG",2019-08-12,"SW","Upper Pond",3,0.3,98.7,8,8,1136,16,15
"September","DG",2019-09-16,"SW","South Pool",1,17.6,124,213,29,1031,10,45
"","DG",2019-09-16,"SW","South Pool",2,18.8,120.1,241,27,824,7,35
"","DG",2019-09-16,"SW","South Pool",3,18.8,121.7,251,28,788,8,0
"","DG",2019-09-16,"SW","Duck Pond",1,11.9,360,14,92,1168,38,750
"","DG",2019-09-16,"SW","Duck Pond",2,12.8,360,14,91,1166,40,830
"","DG",2019-09-16,"SW","Duck Pond",3,13.1,344.5,14,87,1152,40,15
"","DG",2019-09-16,"SW","Upper Pond",1,0.1,76.2,160,18,849,5,5
"","DG",2019-09-16,"SW","Upper Pond",2,0.4,78.2,178,23,850,4,0
"","DG",2019-09-16,"SW","Upper Pond",3,0.1,81.6,165,19,834,4,0
"October","DG",2019-10-14,"SW","South Pool",1,13.6,129,251,95,1477,20,0
"","DG",2019-10-14,"SW","South Pool",2,14.2,125.8,255,96,1073,19,0
"","DG",2019-10-14,"SW","South Pool",3,14.8,130.5,241,88,1016,21,0
"","DG",2019-10-14,"SW","Duck Pond",1,9.4,141.5,169,112,1116,29,0
"","DG",2019-10-14,"SW","Duck Pond",2,10.6,153.5,156,102,1123,26,0
"","DG",2019-10-14,"SW","Duck Pond",3,9.1,131.1,189,104,1088,21,0
"","DG",2019-10-14,"SW","Upper Pond",1,61.2,150.3,248,86,1168,10,0
"","DG",2019-10-14,"SW","Upper Pond",2,55,137.8,265,82,1162,6,0
"","DG",2019-10-14,"SW","Upper Pond",3,59.5,128.4,275,91,1370,8,0
"November","DG",2019-11-06,"SW","South Pool",1,25.6,102.7,307,35,832,5,0
"","DG",2019-11-06,"SW","South Pool",2,27.4,101.1,329,34,809,0,5
"","DG",2019-11-06,"SW","South Pool",3,28.7,102.7,338,35,719,9,10
"","DG",2019-11-06,"SW","Duck Pond",1,10.5,144.4,175,87,1037,21,20
"","DG",2019-11-06,"SW","Duck Pond",2,10.8,161.8,212,95,1237,23,140
"","DG",2019-11-06,"SW","Duck Pond",3,10.8,141.6,203,96,965,22,110
"","DG",2019-11-06,"SW","Upper Pond",1,53.3,172.7,100,54,653,9,0
"","DG",2019-11-06,"SW","Upper Pond",2,56.4,165.8,114,55,630,8,0
"","DG",2019-11-06,"SW","Upper Pond",3,57.3,171,107,54,638,8,20
"December","DG",2019-12-03,"SW","South Pool",1,21.6,90.1,301,27,921,4,20
"","DG",2019-12-03,"SW","South Pool",2,21.6,88.5,307,16,1001,10,50
"","DG",2019-12-03,"SW","South Pool",3,21.3,86.4,304,20,837,7,35
"","DG",2019-12-03,"SW","Duck Pond",1,19.8,132,231,0,852,16,80
"","DG",2019-12-03,"SW","Duck Pond",2,21,134.1,239,2,817,17,85
"","DG",2019-12-03,"SW","Duck Pond",3,20.7,135.7,235,5,851,16,80
"","DG",2019-12-03,"SW","Upper Pond",1,35.8,126.7,353,10,910,15,75
"","DG",2019-12-03,"SW","Upper Pond",2,37.3,120.3,353,8,888,16,80
"","DG",2019-12-03,"SW","Upper Pond",3,37.9,132,356,9,902,15,75
